Year,Quarter,Total-City,Total-West-end
2013,Q1,1530,1251
,Q2,2112,1053
,Q3,251,1351
,Q4,1234,3151
2014,Q1,1224,1335
,Q2,1234,1345
,Q3,2351,1355
,Q4,1251,1255
2015,Q1,1053,1950
,Q2,1351,1058
,Q3,3151,1954
,Q4,1335,1234
2016,Q1,1345,1251
,Q2,1355,1053
,Q3,1255,1351
,Q4,1950,3151
2017,Q1,1058,1335
,Q2,1954,1345
,Q3,1234,1234
,Q4,2351,2351
2018,Q1,1251,1251
,Q2,1053,1053
,Q3,1351,1351
,Q4,3151,3151
2019,Q1,1335,1335
,Q2,1345,2112
,Q3,1355,251
,Q4,1255,1234
2020,Q1,1950,1224
,Q2,1058,1234
,Q3,1255,2351
,Q4,1950,1251
